System.InvalidOperationException: 'PakistanAccountingERP.Infrastructure.Repositories.UnitOfWork' type only implements IAsyncDisposable. Use DisposeAsync to dispose the container.
   at Microsoft.Extensions.DependencyInjection.ServiceLookup.ServiceProviderEngineScope.Dispose()
   at PakistanAccountingERP.Infrastructure.Services.ScheduledBackupHostedService.ExecuteAsync(CancellationToken stoppingToken) in C:\Users\Muhammad Israr Ali\PakistanAccountingERP\src\Infrastructure\Services\ScheduledBackupHostedService.cs:line 44
2026-06-10 16:14:15.271 +05:00 [INF] HTTP GET /api/chart-of-accounts/tree responded 200 in 42.6682 ms
2026-06-10 16:14:21.026 +05:00 [INF] HTTP GET /api/chart-of-accounts/182/ledger responded 200 in 37.4747 ms
2026-06-10 16:14:34.628 +05:00 [INF] HTTP GET /Banks responded 200 in 19.8648 ms
2026-06-10 16:14:34.669 +05:00 [INF] HTTP GET /js/modules/banks.js responded 304 in 0.4483 ms
2026-06-10 16:14:34.716 +05:00 [INF] HTTP GET /api/company/list responded 200 in 12.1176 ms
2026-06-10 16:14:34.718 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.9491 ms
2026-06-10 16:14:34.792 +05:00 [INF] HTTP GET /api/company/current responded 200 in 6.3170 ms
2026-06-10 16:14:34.828 +05:00 [INF] HTTP GET /api/banks/chart-of-accounts responded 200 in 29.1447 ms
2026-06-10 16:14:34.905 +05:00 [INF] HTTP GET /api/banks/datatable responded 200 in 55.2780 ms
2026-06-10 16:14:45.659 +05:00 [INF] HTTP GET /api/banks/12 responded 200 in 39.7655 ms
2026-06-10 16:23:26.672 +05:00 [INF] HTTP POST /Account/Logout responded 302 in 26.3102 ms
2026-06-10 16:23:26.703 +05:00 [INF] HTTP GET /Account/Login responded 200 in 8.9137 ms
2026-06-10 16:26:46.608 +05:00 [FTL] Application terminated unexpectedly
Microsoft.Extensions.Hosting.HostAbortedException: The host was aborted.
   at Microsoft.Extensions.Hosting.HostFactoryResolver.HostingListener.ThrowHostAborted()
   at Microsoft.Extensions.Hosting.HostFactoryResolver.HostingListener.OnNext(KeyValuePair`2 value)
   at System.Diagnostics.DiagnosticListener.Write(String name, Object value)
   at Microsoft.Extensions.Hosting.HostBuilder.ResolveHost(IServiceProvider serviceProvider, DiagnosticListener diagnosticListener)
   at Microsoft.Extensions.Hosting.HostApplicationBuilder.Build()
   at Microsoft.AspNetCore.Builder.WebApplicationBuilder.Build()
   at Program.<Main>$(String[] args) in C:\Users\Muhammad Israr Ali\PakistanAccountingERP\src\Web\Program.cs:line 60
2026-06-10 16:28:27.388 +05:00 [FTL] Application terminated unexpectedly
Microsoft.Extensions.Hosting.HostAbortedException: The host was aborted.
   at Microsoft.Extensions.Hosting.HostFactoryResolver.HostingListener.ThrowHostAborted()
   at Microsoft.Extensions.Hosting.HostFactoryResolver.HostingListener.OnNext(KeyValuePair`2 value)
   at System.Diagnostics.DiagnosticListener.Write(String name, Object value)
   at Microsoft.Extensions.Hosting.HostBuilder.ResolveHost(IServiceProvider serviceProvider, DiagnosticListener diagnosticListener)
   at Microsoft.Extensions.Hosting.HostApplicationBuilder.Build()
   at Microsoft.AspNetCore.Builder.WebApplicationBuilder.Build()
   at Program.<Main>$(String[] args) in C:\Users\Muhammad Israr Ali\PakistanAccountingERP\src\Web\Program.cs:line 60
2026-06-10 16:32:14.682 +05:00 [WRN] Entity 'ChartOfAccount' has a global query filter defined and is the required end of a relationship with the entity 'JournalEntryLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 16:32:14.735 +05:00 [WRN] Entity 'Item' has a global query filter defined and is the required end of a relationship with the entity 'SalesInvoiceLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 16:32:14.738 +05:00 [WRN] Entity 'Company' has a global query filter defined and is the required end of a relationship with the entity 'UserCompany'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 16:32:14.741 +05:00 [WRN] Entity 'VendorBill' has a global query filter defined and is the required end of a relationship with the entity 'VendorBillLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 16:32:14.836 +05:00 [WRN] The 'JournalStatus' property 'Status' on entity type 'JournalEntry' is configured with a database-generated default, but has no configured sentinel value. The database-generated default will always be used for inserts when the property has the value '0', since this is the CLR default for the 'JournalStatus' type. Consider using a nullable type, using a nullable backing field, or setting the sentinel value for the property to ensure the database default is used when, and only when, appropriate. See https://aka.ms/efcore-docs-default-values for more information.
2026-06-10 16:32:15.536 +05:00 [INF] No pending EF migrations.
2026-06-10 16:32:16.448 +05:00 [INF] Company data already exists; ensuring chart of accounts and demo items.
2026-06-10 16:32:16.868 +05:00 [INF] Pakistan Accounting ERP ready (Development)
2026-06-10 16:32:16.939 +05:00 [INF] Scheduled backup hosted service is disabled.
2026-06-10 16:32:18.225 +05:00 [INF] HTTP GET / responded 302 in 122.2440 ms
2026-06-10 16:32:18.508 +05:00 [INF] HTTP GET /Account/Login responded 200 in 245.0929 ms
2026-06-10 16:32:41.202 +05:00 [INF] HTTP POST /Account/Login responded 200 in 247.4206 ms
2026-06-10 16:32:56.136 +05:00 [INF] HTTP POST /Account/Login responded 302 in 316.2592 ms
2026-06-10 16:32:56.211 +05:00 [INF] HTTP GET /Account/SelectCompany responded 200 in 64.6154 ms
2026-06-10 16:33:00.485 +05:00 [INF] HTTP POST /Account/SelectCompany responded 302 in 25.5371 ms
2026-06-10 16:33:00.684 +05:00 [INF] HTTP GET / responded 200 in 189.8339 ms
2026-06-10 16:33:00.743 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 200 in 43.0560 ms
2026-06-10 16:33:00.932 +05:00 [INF] HTTP GET /api/company/list responded 200 in 44.4119 ms
2026-06-10 16:33:00.961 +05:00 [INF] HTTP GET /api/company/current responded 200 in 13.3700 ms
2026-06-10 16:33:01.384 +05:00 [INF] HTTP GET /api/dashboard responded 200 in 490.1710 ms
2026-06-10 16:33:07.360 +05:00 [INF] HTTP GET /BankTransactions/WriteCheque responded 200 in 40.0362 ms
2026-06-10 16:33:07.400 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 0.8325 ms
2026-06-10 16:33:07.453 +05:00 [INF] HTTP GET /js/modules/banking-operations.js responded 200 in 49.1880 ms
2026-06-10 16:33:07.578 +05:00 [INF] HTTP GET /api/company/list responded 200 in 16.9077 ms
2026-06-10 16:33:07.591 +05:00 [INF] HTTP GET /api/company/current responded 200 in 14.1703 ms
2026-06-10 16:33:07.618 +05:00 [INF] HTTP GET /api/company/current responded 200 in 9.1056 ms
2026-06-10 16:33:07.785 +05:00 [INF] HTTP GET /api/bank-transactions/coa-banks responded 200 in 168.1874 ms
2026-06-10 16:33:07.885 +05:00 [INF] HTTP GET /api/bank-transactions/coa-counter responded 200 in 268.1771 ms
2026-06-10 16:33:08.039 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 123.4789 ms
2026-06-10 16:33:29.081 +05:00 [INF] HTTP GET /BankTransactions/MakeDeposit responded 200 in 15.0790 ms
2026-06-10 16:33:29.119 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 0.4396 ms
2026-06-10 16:33:29.238 +05:00 [INF] HTTP GET /api/company/current responded 200 in 16.4193 ms
2026-06-10 16:33:29.240 +05:00 [INF] HTTP GET /api/company/list responded 200 in 18.5584 ms
2026-06-10 16:33:29.273 +05:00 [INF] HTTP GET /api/company/current responded 200 in 11.2439 ms
2026-06-10 16:33:29.313 +05:00 [INF] HTTP GET /api/bank-transactions/undeposited-summary responded 200 in 56.7663 ms
2026-06-10 16:33:29.329 +05:00 [INF] HTTP GET /api/bank-transactions/coa-banks responded 200 in 73.7150 ms
2026-06-10 16:33:29.375 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 22.5533 ms
2026-06-10 16:33:46.332 +05:00 [INF] HTTP GET /BankTransactions/Transfer responded 200 in 10.3699 ms
2026-06-10 16:33:46.369 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 0.5237 ms
2026-06-10 16:33:46.429 +05:00 [INF] HTTP GET /api/company/list responded 200 in 6.0802 ms
2026-06-10 16:33:46.438 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.2461 ms
2026-06-10 16:33:46.510 +05:00 [INF] HTTP GET /api/company/current responded 200 in 7.6944 ms
2026-06-10 16:33:46.575 +05:00 [INF] HTTP GET /api/bank-transactions/coa-transfer responded 200 in 65.8122 ms
2026-06-10 16:33:46.600 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 9.5025 ms
2026-06-10 16:34:03.017 +05:00 [INF] HTTP GET /BankTransactions/WriteCheque responded 200 in 7.8421 ms
2026-06-10 16:34:03.065 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 0.4285 ms
2026-06-10 16:34:03.072 +05:00 [INF] HTTP GET /js/modules/banking-operations.js responded 304 in 2.1419 ms
2026-06-10 16:34:03.173 +05:00 [INF] HTTP GET /api/company/list responded 200 in 7.9637 ms
2026-06-10 16:34:03.179 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.3124 ms
2026-06-10 16:34:03.198 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.8407 ms
2026-06-10 16:34:03.241 +05:00 [INF] HTTP GET /api/bank-transactions/coa-banks responded 200 in 48.3507 ms
2026-06-10 16:34:03.323 +05:00 [INF] HTTP GET /api/bank-transactions/coa-counter responded 200 in 130.4394 ms
2026-06-10 16:34:03.354 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 13.0832 ms
2026-06-10 16:36:27.295 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 0.4529 ms
2026-06-10 16:36:27.378 +05:00 [INF] HTTP GET /js/modules/banking-operations.js responded 200 in 25.8284 ms
2026-06-10 16:36:27.355 +05:00 [INF] HTTP GET /BankTransactions/WriteCheque responded 200 in 158.5583 ms
2026-06-10 16:36:27.922 +05:00 [INF] HTTP GET /api/company/list responded 200 in 182.0824 ms
2026-06-10 16:36:28.174 +05:00 [INF] HTTP GET /api/company/current responded 200 in 27.0418 ms
2026-06-10 16:36:28.238 +05:00 [INF] HTTP GET /api/company/current responded 200 in 58.9128 ms
2026-06-10 16:36:28.489 +05:00 [INF] HTTP GET /api/bank-transactions/coa-banks responded 200 in 203.2414 ms
2026-06-10 16:36:28.612 +05:00 [INF] HTTP GET /api/bank-transactions/coa-counter responded 200 in 323.4932 ms
2026-06-10 16:36:28.933 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 60.8094 ms
2026-06-10 16:36:29.264 +05:00 [INF] HTTP GET /BankTransactions/WriteCheque responded 200 in 18.2615 ms
2026-06-10 16:36:29.329 +05:00 [INF] HTTP GET /js/modules/banking-operations.js responded 200 in 32.8238 ms
2026-06-10 16:36:29.518 +05:00 [INF] HTTP GET /api/company/list responded 200 in 9.6374 ms
2026-06-10 16:36:29.532 +05:00 [INF] HTTP GET /api/company/current responded 200 in 11.6638 ms
2026-06-10 16:36:29.560 +05:00 [INF] HTTP GET /api/company/current responded 200 in 10.2622 ms
2026-06-10 16:36:29.641 +05:00 [INF] HTTP GET /api/bank-transactions/coa-banks responded 200 in 71.9130 ms
2026-06-10 16:36:29.755 +05:00 [INF] HTTP GET /api/bank-transactions/coa-counter responded 200 in 185.8074 ms
2026-06-10 16:36:29.803 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 14.3246 ms
2026-06-10 16:36:33.443 +05:00 [INF] HTTP GET /BankTransactions/WriteCheque responded 200 in 150.1046 ms
2026-06-10 16:36:34.328 +05:00 [INF] HTTP GET /js/modules/banking-operations.js responded 200 in 802.5561 ms
2026-06-10 16:36:34.674 +05:00 [INF] HTTP GET /api/company/list responded 200 in 9.3605 ms
2026-06-10 16:36:34.765 +05:00 [INF] HTTP GET /api/company/current responded 200 in 16.1885 ms
2026-06-10 16:36:34.824 +05:00 [INF] HTTP GET /api/company/current responded 200 in 43.9422 ms
2026-06-10 16:36:34.986 +05:00 [INF] HTTP GET /api/bank-transactions/coa-banks responded 200 in 162.8922 ms
2026-06-10 16:36:35.809 +05:00 [INF] HTTP GET /api/bank-transactions/coa-counter responded 200 in 970.5492 ms
2026-06-10 16:36:36.117 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 27.4728 ms
2026-06-10 16:36:38.112 +05:00 [INF] HTTP GET /BankTransactions/WriteCheque responded 200 in 25.9978 ms
2026-06-10 16:36:38.236 +05:00 [INF] HTTP GET /js/modules/banking-operations.js responded 200 in 67.8830 ms
2026-06-10 16:36:38.337 +05:00 [INF] HTTP GET /api/company/list responded 200 in 9.4968 ms
2026-06-10 16:36:38.416 +05:00 [INF] HTTP GET /api/company/current responded 200 in 24.2087 ms
2026-06-10 16:36:38.428 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.2777 ms
2026-06-10 16:36:38.607 +05:00 [INF] HTTP GET /api/bank-transactions/coa-banks responded 200 in 111.9385 ms
2026-06-10 16:36:38.781 +05:00 [INF] HTTP GET /api/bank-transactions/coa-counter responded 200 in 282.9305 ms
2026-06-10 16:36:38.891 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 20.0751 ms
2026-06-10 16:37:14.837 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 200 in 4.4553 ms
2026-06-10 16:37:14.844 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 200 in 11.3426 ms
2026-06-10 16:39:27.882 +05:00 [FTL] Application terminated unexpectedly
Microsoft.Extensions.Hosting.HostAbortedException: The host was aborted.
   at Microsoft.Extensions.Hosting.HostFactoryResolver.HostingListener.ThrowHostAborted()
   at Microsoft.Extensions.Hosting.HostFactoryResolver.HostingListener.OnNext(KeyValuePair`2 value)
   at System.Diagnostics.DiagnosticListener.Write(String name, Object value)
   at Microsoft.Extensions.Hosting.HostBuilder.ResolveHost(IServiceProvider serviceProvider, DiagnosticListener diagnosticListener)
   at Microsoft.Extensions.Hosting.HostApplicationBuilder.Build()
   at Microsoft.AspNetCore.Builder.WebApplicationBuilder.Build()
   at Program.<Main>$(String[] args) in C:\Users\Muhammad Israr Ali\PakistanAccountingERP\src\Web\Program.cs:line 60
2026-06-10 16:47:36.050 +05:00 [FTL] Application terminated unexpectedly
Microsoft.Extensions.Hosting.HostAbortedException: The host was aborted.
   at Microsoft.Extensions.Hosting.HostFactoryResolver.HostingListener.ThrowHostAborted()
   at Microsoft.Extensions.Hosting.HostFactoryResolver.HostingListener.OnNext(KeyValuePair`2 value)
   at System.Diagnostics.DiagnosticListener.Write(String name, Object value)
   at Microsoft.Extensions.Hosting.HostBuilder.ResolveHost(IServiceProvider serviceProvider, DiagnosticListener diagnosticListener)
   at Microsoft.Extensions.Hosting.HostApplicationBuilder.Build()
   at Microsoft.AspNetCore.Builder.WebApplicationBuilder.Build()
   at Program.<Main>$(String[] args) in C:\Users\Muhammad Israr Ali\PakistanAccountingERP\src\Web\Program.cs:line 60
2026-06-10 16:48:38.729 +05:00 [FTL] Application terminated unexpectedly
Microsoft.Extensions.Hosting.HostAbortedException: The host was aborted.
   at Microsoft.Extensions.Hosting.HostFactoryResolver.HostingListener.ThrowHostAborted()
   at Microsoft.Extensions.Hosting.HostFactoryResolver.HostingListener.OnNext(KeyValuePair`2 value)
   at System.Diagnostics.DiagnosticListener.Write(String name, Object value)
   at Microsoft.Extensions.Hosting.HostBuilder.ResolveHost(IServiceProvider serviceProvider, DiagnosticListener diagnosticListener)
   at Microsoft.Extensions.Hosting.HostApplicationBuilder.Build()
   at Microsoft.AspNetCore.Builder.WebApplicationBuilder.Build()
   at Program.<Main>$(String[] args) in C:\Users\Muhammad Israr Ali\PakistanAccountingERP\src\Web\Program.cs:line 60
2026-06-10 16:56:36.647 +05:00 [WRN] Entity 'ChartOfAccount' has a global query filter defined and is the required end of a relationship with the entity 'JournalEntryLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 16:56:36.707 +05:00 [WRN] Entity 'Item' has a global query filter defined and is the required end of a relationship with the entity 'SalesInvoiceLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 16:56:36.710 +05:00 [WRN] Entity 'Company' has a global query filter defined and is the required end of a relationship with the entity 'UserCompany'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 16:56:36.712 +05:00 [WRN] Entity 'VendorBill' has a global query filter defined and is the required end of a relationship with the entity 'VendorBillLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 16:56:36.812 +05:00 [WRN] The 'JournalStatus' property 'Status' on entity type 'JournalEntry' is configured with a database-generated default, but has no configured sentinel value. The database-generated default will always be used for inserts when the property has the value '0', since this is the CLR default for the 'JournalStatus' type. Consider using a nullable type, using a nullable backing field, or setting the sentinel value for the property to ensure the database default is used when, and only when, appropriate. See https://aka.ms/efcore-docs-default-values for more information.
2026-06-10 16:56:37.580 +05:00 [INF] No pending EF migrations.
2026-06-10 16:56:38.612 +05:00 [INF] Company data already exists; ensuring chart of accounts and demo items.
2026-06-10 16:56:38.735 +05:00 [INF] Pakistan Accounting ERP ready (Development)
2026-06-10 16:56:38.790 +05:00 [INF] Scheduled backup hosted service is disabled.
2026-06-10 16:56:39.768 +05:00 [INF] HTTP GET / responded 302 in 129.5485 ms
2026-06-10 16:56:40.119 +05:00 [INF] HTTP GET /Account/SelectCompany responded 200 in 314.6720 ms
2026-06-10 16:56:43.203 +05:00 [INF] HTTP POST /Account/SelectCompany responded 302 in 167.2855 ms
2026-06-10 16:56:43.420 +05:00 [INF] HTTP GET / responded 200 in 204.8414 ms
2026-06-10 16:56:43.494 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 200 in 38.6159 ms
2026-06-10 16:56:43.720 +05:00 [INF] HTTP GET /api/company/list responded 200 in 57.7397 ms
2026-06-10 16:56:43.758 +05:00 [INF] HTTP GET /api/company/current responded 200 in 24.2136 ms
2026-06-10 16:56:44.229 +05:00 [INF] HTTP GET /api/dashboard responded 200 in 564.1562 ms
2026-06-10 16:56:53.561 +05:00 [INF] HTTP GET /BankTransactions/MakeDeposit responded 200 in 43.6100 ms
2026-06-10 16:56:53.598 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 0.7824 ms
2026-06-10 16:56:53.638 +05:00 [INF] HTTP GET /js/modules/banking-operations.js responded 200 in 37.2698 ms
2026-06-10 16:56:53.754 +05:00 [INF] HTTP GET /api/company/list responded 200 in 20.2034 ms
2026-06-10 16:56:53.767 +05:00 [INF] HTTP GET /api/company/current responded 200 in 18.2443 ms
2026-06-10 16:56:53.793 +05:00 [INF] HTTP GET /api/company/current responded 200 in 14.3222 ms
2026-06-10 16:56:53.899 +05:00 [INF] HTTP GET /api/bank-transactions/undeposited-cheques responded 200 in 107.6823 ms
2026-06-10 16:56:53.930 +05:00 [INF] HTTP GET /api/bank-transactions/undeposited-summary responded 200 in 138.9080 ms
2026-06-10 16:56:53.968 +05:00 [INF] HTTP GET /api/bank-transactions/coa-banks responded 200 in 178.4433 ms
2026-06-10 16:56:54.127 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 127.2531 ms
2026-06-10 16:57:15.678 +05:00 [INF] HTTP GET /BankTransactions/WriteCheque responded 200 in 15.9734 ms
2026-06-10 16:57:15.721 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 0.4220 ms
2026-06-10 16:57:15.809 +05:00 [INF] HTTP GET /api/company/list responded 200 in 12.3884 ms
2026-06-10 16:57:15.824 +05:00 [INF] HTTP GET /api/company/current responded 200 in 16.2488 ms
2026-06-10 16:57:15.902 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.7953 ms
2026-06-10 16:57:16.055 +05:00 [INF] HTTP GET /api/bank-transactions/coa-banks responded 200 in 158.5865 ms
2026-06-10 16:57:16.156 +05:00 [INF] HTTP GET /api/bank-transactions/coa-counter responded 200 in 259.3538 ms
2026-06-10 16:57:16.204 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 27.7858 ms
2026-06-10 16:57:41.010 +05:00 [INF] HTTP GET /api/bank-transactions/next-cheque-number responded 200 in 68.6584 ms
2026-06-10 16:57:59.682 +05:00 [INF] HTTP GET /BankTransactions/Transfer responded 200 in 17.6965 ms
2026-06-10 16:57:59.722 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 0.3249 ms
2026-06-10 16:57:59.728 +05:00 [INF] HTTP GET /js/modules/banking-operations.js responded 304 in 2.4716 ms
2026-06-10 16:57:59.774 +05:00 [INF] HTTP GET /api/company/list responded 200 in 5.5987 ms
2026-06-10 16:57:59.787 +05:00 [INF] HTTP GET /api/company/current responded 200 in 10.5637 ms
2026-06-10 16:57:59.853 +05:00 [INF] HTTP GET /api/company/current responded 200 in 8.9971 ms
2026-06-10 16:57:59.921 +05:00 [INF] HTTP GET /api/bank-transactions/coa-transfer responded 200 in 70.2278 ms
2026-06-10 16:57:59.953 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 9.9648 ms
2026-06-10 16:58:37.683 +05:00 [INF] HTTP GET /BankTransactions/MakeDeposit responded 200 in 13.2718 ms
2026-06-10 16:58:37.723 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 0.7137 ms
2026-06-10 16:58:37.789 +05:00 [INF] HTTP GET /api/company/list responded 200 in 12.3396 ms
2026-06-10 16:58:37.804 +05:00 [INF] HTTP GET /api/company/current responded 200 in 19.9592 ms
2026-06-10 16:58:37.885 +05:00 [INF] HTTP GET /api/company/current responded 200 in 28.8822 ms
2026-06-10 16:58:37.929 +05:00 [INF] HTTP GET /api/bank-transactions/undeposited-summary responded 200 in 64.9578 ms
2026-06-10 16:58:37.944 +05:00 [INF] HTTP GET /api/bank-transactions/undeposited-cheques responded 200 in 74.4026 ms
2026-06-10 16:58:37.968 +05:00 [INF] HTTP GET /api/bank-transactions/coa-banks responded 200 in 104.5267 ms
2026-06-10 16:58:38.015 +05:00 [INF] HTTP GET /api/bank-transactions/datatable responded 200 in 27.3091 ms
2026-06-10 16:59:14.916 +05:00 [INF] HTTP POST /Account/Logout responded 302 in 19.2454 ms
2026-06-10 16:59:14.954 +05:00 [INF] HTTP GET /Account/Login responded 200 in 29.1199 ms
2026-06-10 18:57:22.162 +05:00 [WRN] Entity 'ChartOfAccount' has a global query filter defined and is the required end of a relationship with the entity 'JournalEntryLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 18:57:22.237 +05:00 [WRN] Entity 'Item' has a global query filter defined and is the required end of a relationship with the entity 'SalesInvoiceLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 18:57:22.243 +05:00 [WRN] Entity 'Company' has a global query filter defined and is the required end of a relationship with the entity 'UserCompany'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 18:57:22.247 +05:00 [WRN] Entity 'VendorBill' has a global query filter defined and is the required end of a relationship with the entity 'VendorBillLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-06-10 18:57:22.425 +05:00 [WRN] The 'JournalStatus' property 'Status' on entity type 'JournalEntry' is configured with a database-generated default, but has no configured sentinel value. The database-generated default will always be used for inserts when the property has the value '0', since this is the CLR default for the 'JournalStatus' type. Consider using a nullable type, using a nullable backing field, or setting the sentinel value for the property to ensure the database default is used when, and only when, appropriate. See https://aka.ms/efcore-docs-default-values for more information.
2026-06-10 18:57:23.636 +05:00 [INF] No pending EF migrations.
2026-06-10 18:57:24.911 +05:00 [INF] Company data already exists; ensuring chart of accounts and demo items.
2026-06-10 18:57:25.123 +05:00 [INF] Pakistan Accounting ERP ready (Development)
2026-06-10 18:57:25.275 +05:00 [INF] Scheduled backup hosted service is disabled.
2026-06-10 18:57:28.268 +05:00 [INF] HTTP GET / responded 302 in 195.6171 ms
2026-06-10 18:57:28.818 +05:00 [INF] HTTP GET /Account/Login responded 200 in 456.0257 ms
2026-06-10 18:57:29.034 +05:00 [INF] HTTP GET /lib/bootstrap/dist/css/bootstrap.min.css responded 304 in 88.4274 ms
2026-06-10 18:57:29.034 +05:00 [INF] HTTP GET /lib/jquery/dist/jquery.min.js responded 304 in 48.8626 ms
2026-06-10 18:57:29.034 +05:00 [INF] HTTP GET /css/auth.css responded 304 in 68.8014 ms
2026-06-10 18:57:29.078 +05:00 [INF] HTTP GET /lib/jquery-validation/dist/jquery.validate.min.js responded 304 in 4.2782 ms
2026-06-10 18:57:29.109 +05:00 [INF] HTTP GET /lib/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js responded 304 in 0.4487 ms
2026-06-10 18:57:29.134 +05:00 [INF] HTTP GET /lib/bootstrap/dist/js/bootstrap.bundle.min.js responded 304 in 0.3047 ms
2026-06-10 18:57:42.120 +05:00 [INF] HTTP POST /Account/Login responded 302 in 1115.2325 ms
2026-06-10 18:57:42.430 +05:00 [INF] HTTP GET /Account/SelectCompany responded 200 in 280.8218 ms
2026-06-10 18:57:45.126 +05:00 [INF] HTTP POST /Account/SelectCompany responded 302 in 65.6447 ms
2026-06-10 18:57:45.806 +05:00 [INF] HTTP GET / responded 200 in 632.3388 ms
2026-06-10 18:57:45.855 +05:00 [INF] HTTP GET /PakistanAccountingERP.Web.styles.css responded 304 in 0.3470 ms
2026-06-10 18:57:45.890 +05:00 [INF] HTTP GET /js/app.js responded 304 in 0.2404 ms
2026-06-10 18:57:45.829 +05:00 [INF] HTTP GET /css/site.css responded 304 in 0.3049 ms
2026-06-10 18:57:45.889 +05:00 [INF] HTTP GET /js/dashboard.js responded 304 in 0.2865 ms
2026-06-10 18:57:45.875 +05:00 [INF] HTTP GET /js/site.js responded 304 in 0.3020 ms
2026-06-10 18:57:46.502 +05:00 [INF] HTTP GET /api/company/list responded 200 in 66.2029 ms
2026-06-10 18:57:46.694 +05:00 [INF] HTTP GET /api/company/current responded 200 in 116.6946 ms
2026-06-10 18:57:47.613 +05:00 [INF] HTTP GET /api/dashboard responded 200 in 1176.1751 ms
2026-06-10 18:57:53.108 +05:00 [INF] HTTP GET / responded 200 in 38.1949 ms
2026-06-10 18:57:53.469 +05:00 [INF] HTTP GET /api/company/list responded 200 in 133.8723 ms
